topic_index,topic_id,topic_title,tag_id,tag_name,level,is_new,topic_is_show,question_index,question_id,part,question_is_show,content
176,1725,精力充沛的人,18,人物,1,0,0,2,5467,3,1,What kinds of jobs need a lot of physical work?
176,1725,精力充沛的人,18,人物,1,0,0,3,5468,3,1,What's the difference between the payment for physical work and that for mental work?
176,1725,精力充沛的人,18,人物,1,0,0,4,5469,3,1,Can physical workers receive higher salaries in the future?
176,1725,精力充沛的人,18,人物,1,0,0,5,5470,3,1,Do you think machines could replace human workers in the future?
176,1725,精力充沛的人,18,人物,1,0,0,6,5549,3,1,Do you think you are an energetic person?
176,1725,精力充沛的人,18,人物,1,0,0,7,5550,3,1,Do you think there was more physical labor in the past than there is now?
177,1690,生活有趣的老人,18,人物,3,0,0,1,5302,2,1,Describe an old person you know who has had an interesting life You should say: Who this person is Where he/she lives What he/she has done in his/her life And explain how you feel about him/her
177,1690,生活有趣的老人,18,人物,3,0,0,2,5303,3,1,What do old people often do in their daily lives?
177,1690,生活有趣的老人,18,人物,3,0,0,3,5304,3,1,Why do some people live with old people?
177,1690,生活有趣的老人,18,人物,3,0,0,4,5305,3,1,Can old people and their grandchildren learn from each other when they live together?
177,1690,生活有趣的老人,18,人物,3,0,0,5,5306,3,1,What are the benefits of elderly people living alone?
177,1690,生活有趣的老人,18,人物,3,0,0,6,5307,3,1,Do old people prefer to stay at home or go outside? Why?
177,1690,生活有趣的老人,18,人物,3,0,0,7,5308,3,1,Do you think old people's life will improve with the development of technology?
178,1689,向小辈展示新东西,20,事件,3,0,0,1,5295,2,1,Describe a time that you showed something which was new to a person who was younger than you You should say: When it was What it was Who you showed it to How you showed it Why you showed it And explain how you felt about it
178,1689,向小辈展示新东西,20,事件,3,0,0,2,5296,3,1,What skills should children learn?
178,1689,向小辈展示新东西,20,事件,3,0,0,3,5297,3,1,What are the differences between the things adults learn and the things that children learn?
178,1689,向小辈展示新东西,20,事件,3,0,0,4,5298,3,1,Why are some people not willing to ask help from others while studying?
178,1689,向小辈展示新东西,20,事件,3,0,0,5,5299,3,1,What skills do you think children should learn before going to school?
178,1689,向小辈展示新东西,20,事件,3,0,0,6,5300,3,1,How can young people be motivated to learn new things?
178,1689,向小辈展示新东西,20,事件,3,0,0,7,5301,3,1,Is it possible for a person to achieve something without motivation?
179,1662,给建议的人,18,人物,3,0,0,1,5250,2,1,Describe a person from whom others like to ask for advice You should say: Who this person is Why people like to ask for his/her advice What kind of advice he/she often gives And explain how you felt about the person
179,1662,给建议的人,18,人物,3,0,0,2,5266,3,1,Do you follow the advice of your family members?
179,1662,给建议的人,18,人物,3,0,0,3,5251,3,1,"Who should people ask for advice on big issues, family members or friends?"
179,1662,给建议的人,18,人物,3,0,0,4,5252,3,1,"Do people often ask for advice from professional people, like a lawyer?"
179,1662,给建议的人,18,人物,3,0,0,5,5253,3,1,"Who do people tend to ask for advice, friends or family members?"
179,1662,给建议的人,18,人物,3,0,0,6,5254,3,1,Do you think the advice parents give their children is always good?
179,1662,给建议的人,18,人物,3,0,0,7,5267,3,1,Are professional consultancy services expensive in your country?
180,1660,优质服务,20,事件,3,0,0,1,5226,2,1,Describe a time when you received good service in a shop/store You should say: Where the shop is When you received the good service What service you received And explain how you felt about the service
180,1660,优质服务,20,事件,3,0,0,2,5227,3,1,Why should companies react quickly when customers have difficulties?
180,1660,优质服务,20,事件,3,0,0,3,5235,3,1,What are the advantages and disadvantages of shopping in small shops?
180,1660,优质服务,20,事件,3,0,0,4,5236,3,1,Why do some people dislike shopping in small shops?/Why so some people not like shopping in small shops?
180,1660,优质服务,20,事件,3,0,0,5,5237,3,1,What are the differences between online shopping and in-store shopping?
180,1660,优质服务,20,事件,3,0,0,6,5238,3,1,What are the advantages and disadvantages of shopping online?
180,1660,优质服务,20,事件,3,0,0,7,5281,3,1,Can consumption drive economic growth?
180,1660,优质服务,20,事件,3,0,0,8,5898,3,1,Why are shopping malls so popular in China?
181,1659,看到动物的地方,21,地点,3,0,0,1,5202,2,1,Describe a place you have been to where you can see many animals You should say: Where it is When you went there What animals you saw there How you feel about the place
181,1659,看到动物的地方,21,地点,3,0,0,2,5203,3,1,Why are most children interested in wild animals?
181,1659,看到动物的地方,21,地点,3,0,0,3,5204,3,1,Should parents take their children to see wild animals?
181,1659,看到动物的地方,21,地点,3,0,0,4,5205,3,1,Are wild animals easy to spot （in your country）?
181,1659,看到动物的地方,21,地点,3,0,0,5,5245,3,1,Are there many documentaries about wildlife in your country?
181,1659,看到动物的地方,21,地点,3,0,0,6,5246,3,1,What impacts does only seeing wild animals in zoos have on children's understanding of these animals?
181,1659,看到动物的地方,21,地点,3,0,0,7,5257,3,1,"Which is the better way to see wildlife, watching documentaries or going into the wild?"
182,1658,别人家的房间,21,地点,3,0,0,1,5191,2,1,Describe a room you really like in another person's home You should say: Where it is What it is like What you can do in it And explain why you really like it
182,1658,别人家的房间,21,地点,3,0,0,2,5192,3,1,Do you like to invite your friends to your home?
182,1658,别人家的房间,21,地点,3,0,0,3,5239,3,1,Do most people visit other people's houses during the Spring Festival?
182,1658,别人家的房间,21,地点,3,0,0,4,5193,3,1,Why do people often take gifts with them when they visit others' homes?
182,1658,别人家的房间,21,地点,3,0,0,5,5240,3,1,What are the most enjoyable parts of having a meal together with your family?
182,1658,别人家的房间,21,地点,3,0,0,6,5194,3,1,"Who likes to stay at home more, young people or old people?"
182,1658,别人家的房间,21,地点,3,0,0,7,5195,3,1,Do you think old people will be able to keep up with the pace of technology in 50 years?
183,1657,和亲友去的地方,21,地点,3,0,0,1,5187,2,1,Describe a place in your hometown/city that is different from other places and that you enjoy visiting with your parents/friends You should say: Where it is What it is like What you often do there Who you often go there with And explain why you think it is different
183,1657,和亲友去的地方,21,地点,3,0,0,2,5188,3,1,What are the differences between big cities and small cities?
183,1657,和亲友去的地方,21,地点,3,0,0,3,5189,3,1,Where do people in your hometown like to go?
183,1657,和亲友去的地方,21,地点,3,0,0,4,5190,3,1,What are the differences between the places young people like to go and the places old people like to go?
183,1657,和亲友去的地方,21,地点,3,0,0,5,5248,3,1,What do young people like to do in their leisure time?
183,1657,和亲友去的地方,21,地点,3,0,0,6,5249,3,0,Why are some attractions not suitable for people to live in?
183,1657,和亲友去的地方,21,地点,3,0,0,7,5261,3,1,Do you think it is necessary to visit the same place many times?
183,1657,和亲友去的地方,21,地点,3,0,0,8,5262,3,1,What factors attract people to go to visit other places other than their hometown?
184,1656,公园&花园,21,地点,3,0,0,1,5184,2,1,Describe a public park or garden You should say: Where it is What it is like How often you go there What you often do there And explain how you feel about it
184,1656,公园&花园,21,地点,3,0,0,2,5185,3,1,Is it necessary to have public parks in cities?
184,1656,公园&花园,21,地点,3,0,0,3,5186,3,1,What facilities are needed in a park?
184,1656,公园&花园,21,地点,3,0,0,4,5247,3,1,What are the differences between a garden and a natural area?
184,1656,公园&花园,21,地点,3,0,0,5,5258,3,1,Why do people like to visit tourist attractions?
184,1656,公园&花园,21,地点,3,0,0,6,5259,3,1,What tourist attractions are popular in China?
184,1656,公园&花园,21,地点,3,0,0,7,5260,3,1,How can we encourage young people to go to parks more often?
185,1655,喜欢做手工的人,18,人物,3,0,0,1,5177,2,1,"Describe a person who likes to make things by hand (e.g. toys, furniture) You should say: Who this person is What he/she makes Why he/she likes to make things by hand And explain how you feel about the person"
185,1655,喜欢做手工的人,18,人物,3,0,0,2,5178,3,1,Are traditional handicrafts important to tourism?
185,1655,喜欢做手工的人,18,人物,3,0,0,3,5179,3,1,What are the benefits for students to learn to make things by hand?
185,1655,喜欢做手工的人,18,人物,3,0,0,4,5180,3,1,Why do many children like to make things by hand?
185,1655,喜欢做手工的人,18,人物,3,0,0,5,5181,3,1,How important are traditional handicrafts to a country's industry?
185,1655,喜欢做手工的人,18,人物,3,0,0,6,5182,3,1,Is it reasonable to charge a high price for handmade things?
185,1655,喜欢做手工的人,18,人物,3,0,0,7,5183,3,1,How does modern technology change the handicraft industry?
186,1654,【低频】特别的照片,19,事物,3,0,0,1,5173,2,1,Describe a photo that is special to you You should say: When and where it was taken Who are in the photo Why it is special to you And explain whether you will keep it for a long time
186,1654,【低频】特别的照片,19,事物,3,0,0,2,5174,3,1,"Who would take photos more often, young people or older people?"
186,1654,【低频】特别的照片,19,事物,3,0,0,3,5175,3,1,What do young people and old people like to take photos of?
186,1654,【低频】特别的照片,19,事物,3,0,0,4,5176,3,1,"Why do some people pay a ton of money to hire professional photographers to take photos at some special occasions, such as weddings?"
187,1653,节日食物,19,事物,3,0,0,1,5168,2,1,Describe your favourite food at a traditional festival or a special event in your country You should say: What it is At which festival/event you eat it How it is made And explain why you like it
187,1653,节日食物,19,事物,3,0,0,2,5169,3,1,Do people in your country grow plants at home?
187,1653,节日食物,19,事物,3,0,0,3,5170,3,1,What plants can people grow in cities?
187,1653,节日食物,19,事物,3,0,0,4,5171,3,1,Are there any difficulties when people grow plants in cities?
187,1653,节日食物,19,事物,3,0,0,5,5172,3,1,Do most people prefer vegetables bought from the supermarket or grown at home?
187,1653,节日食物,19,事物,3,0,0,6,5229,3,1,Why do people like to have a big meal at special events?
187,1653,节日食物,19,事物,3,0,0,7,5230,3,1,Is it bad behavior for people to look at their phones during a meal?
188,1650,弄丢贵重物品,20,事件,3,0,0,1,5151,2,1,Describe a time when you lost a valuable item You should say: When and where it happened What it was How valuable it was How you lost it And explain how you felt about the experience
188,1650,弄丢贵重物品,20,事件,3,0,0,2,5211,3,1,What are some common items that people tend to lose easily?
188,1650,弄丢贵重物品,20,事件,3,0,0,3,5152,3,0,What kinds of things do people lose easily?
188,1650,弄丢贵重物品,20,事件,3,0,0,4,5212,3,1,What are the reasons why people often misplace or lose things?
188,1650,弄丢贵重物品,20,事件,3,0,0,5,5153,3,0,Why do people keep losing things?
188,1650,弄丢贵重物品,20,事件,3,0,0,6,5213,3,1,What do people often do after losing things?
188,1650,弄丢贵重物品,20,事件,3,0,0,7,5154,3,0,Where do people often find things they have lost?
188,1650,弄丢贵重物品,20,事件,3,0,0,8,5214,3,1,What should parents do to teach their children not to lose things?
188,1650,弄丢贵重物品,20,事件,3,0,0,9,5215,3,1,Are there any good ways to remind us not to forget or lose things?
188,1650,弄丢贵重物品,20,事件,3,0,0,10,5155,3,1,Is it important to be organised for a good student?
189,1649,阅读爱好者,18,人物,3,0,0,1,5147,2,1,Describe a person who likes to read a lot You should say: Who this person is How you knew him/her What he/she likes to read And explain why you think he/she likes to read a lot
189,1649,阅读爱好者,18,人物,3,0,0,2,5148,3,1,Why are many people so keen on reading?
189,1649,阅读爱好者,18,人物,3,0,0,3,5149,3,1,Do you think parents should help their children develop the reading habit from an early age?
189,1649,阅读爱好者,18,人物,3,0,0,4,5150,3,1,Is reading for fun or for work?
189,1649,阅读爱好者,18,人物,3,0,0,5,5206,3,1,What reading topics are popular in your country?
189,1649,阅读爱好者,18,人物,3,0,0,6,5207,3,1,What are the differences between paper books and movies?
189,1649,阅读爱好者,18,人物,3,0,0,7,5208,3,1,Do you think people of all ages need to read?
190,1648,困难挑战,20,事件,3,0,0,1,5143,2,1,Describe a challenge you faced that you thought was rather difficult You should say: What it was When and where you faced it Why you thought it was a difficult challenge And explain how you felt at the time
190,1648,困难挑战,20,事件,3,0,0,2,5144,3,1,What do children often do when they face a challenge?
190,1648,困难挑战,20,事件,3,0,0,3,5145,3,1,Is it easy for children to overcome a challenge?
190,1648,困难挑战,20,事件,3,0,0,4,5146,3,1,Do most people choose to face a challenge alone or with others?
190,1648,困难挑战,20,事件,3,0,0,5,5156,3,1,What activities do you think would make children feel challenged?Why?
190,1648,困难挑战,20,事件,3,0,0,6,5157,3,1,What challenges would people face when learning new sports?
190,1648,困难挑战,20,事件,3,0,0,7,5158,3,1,Why do some people enjoy doing extreme sports?
191,1647,医疗人士,18,人物,3,0,0,1,5138,2,1,"Describe a person who has chosen a career in the medical field (e.g. a doctor, a nurse） You should say: Who he/she is What he/she does Why he/she chose this career And explain how you feel about him/her"
191,1647,医疗人士,18,人物,3,0,0,2,5139,3,1,Do you think doctors and nurses are very important?
191,1647,医疗人士,18,人物,3,0,0,3,5140,3,1,"Who is more important, doctors or nurses?"
191,1647,医疗人士,18,人物,3,0,0,4,5141,3,1,Do you think that doctors and nurses are not paid enough?
191,1647,医疗人士,18,人物,3,0,0,5,5142,3,1,Do you think it is necessary to learn first aid skills?
191,1647,医疗人士,18,人物,3,0,0,6,5231,3,1,What are the differences between the work of a doctor and a nurse?
191,1647,医疗人士,18,人物,3,0,0,7,5232,3,1,Can a hospital function effectively without nurses?
192,1646,帮助家人,20,事件,3,0,0,1,5132,2,1,Describe a time when you helped a family member You should say: When it happened Who you helped How you helped And explain how you felt about the experience
192,1646,帮助家人,20,事件,3,0,0,2,5133,3,1,How can children help their parents at home?
192,1646,帮助家人,20,事件,3,0,0,3,5134,3,1,Should parents always help their children with everything?
192,1646,帮助家人,20,事件,3,0,0,4,5135,3,1,What can children learn by helping others?
192,1646,帮助家人,20,事件,3,0,0,5,5233,3,1,Should parents reward their children when they help others?
192,1646,帮助家人,20,事件,3,0,0,6,5136,3,1,Do neighbours often help each other in your country?
192,1646,帮助家人,20,事件,3,0,0,7,5137,3,1,How do people know that their neighbours might need help?
193,1644,理想房屋,19,事物,3,0,0,1,5122,2,1,"Describe an ideal and perfect place where you would like to stay, e.g. a house or an apartment You should say: Where it would be What it would look like What special features it would have And explain why it would be an ideal place for you"
193,1644,理想房屋,19,事物,3,0,0,2,5123,3,1,What are apartments like in your country?
193,1644,理想房屋,19,事物,3,0,0,3,5124,3,1,Why are apartments welcome in some places while not in other places?
193,1644,理想房屋,19,事物,3,0,0,4,5125,3,1,What would people normally consider when they rent or buy a house or an apartment?
193,1644,理想房屋,19,事物,3,0,0,5,5126,3,1,Do different people have different preferences for houses or apartments?
193,1644,理想房屋,19,事物,3,0,0,6,5216,3,1,Why do some people choose to live in the city center?
193,1644,理想房屋,19,事物,3,0,0,7,5217,3,1,What do you think buildings will be like in the future?
194,1643,寻求建议,20,事件,3,0,0,1,5117,2,1,Describe a time when you asked someone for advice You should say: Who this person was Why you asked for the advice What the advice was And explain how you felt about the advice
194,1643,寻求建议,20,事件,3,0,0,2,5118,3,1,"Who should people ask for advice on big issues, family members or friends?"
195,1642,【低频】昂贵物品,19,事物,3,0,0,1,5115,2,1,Describe the most expensive item you have ever bought You should say: When and where you bought it What it was What you used it for And explain how you liked it
195,1642,【低频】昂贵物品,19,事物,3,0,0,2,5255,3,1,What do people in your country spend most of their money on?
195,1642,【低频】昂贵物品,19,事物,3,0,0,3,5116,3,1,Do people spend too much time shopping these days? Why?
195,1642,【低频】昂贵物品,19,事物,3,0,0,4,5256,3,1,Why do people buy very expensive things?
196,1641,【海外新题】陌生人的电话,20,事件,3,0,0,1,5109,2,1,Describe a time when you answered a phone call from someone you didn't know in a public place You should say: Where it happened What he/she said How you corresponded And explain how you felt about the experience
196,1641,【海外新题】陌生人的电话,20,事件,3,0,0,2,5110,3,1,Do most people mind people talking on the phone in public places?
196,1641,【海外新题】陌生人的电话,20,事件,3,0,0,3,5111,3,1,What are the differences between sitting beside a person who keeps talking on the phone and a person who keeps talking to you?
196,1641,【海外新题】陌生人的电话,20,事件,3,0,0,4,5112,3,1,Why do some people not care what they do in public places?
196,1641,【海外新题】陌生人的电话,20,事件,3,0,0,5,5113,3,1,Do you think parents should teach their children not to behave badly in public places?
196,1641,【海外新题】陌生人的电话,20,事件,3,0,0,6,5114,3,1,Do you think it is fine to talk on the phone in public places?
196,1641,【海外新题】陌生人的电话,20,事件,3,0,0,7,5234,3,1,Should people be banned from talking aloud in public places?
197,1639,令你自信的事,20,事件,3,0,0,1,5100,2,1,Describe something in your study/work that has made you feel confident You should say: When it happened What it was Why it made you feel confident And explain how you felt about it
197,1639,令你自信的事,20,事件,3,0,0,2,5225,3,1,How can a person become more confident?
197,1639,令你自信的事,20,事件,3,0,0,3,5101,3,1,What can a teacher do to help his or her students become more confident?
197,1639,令你自信的事,20,事件,3,0,0,4,5102,3,1,How can teachers help their students become more confident by rewarding them for studying?
197,1639,令你自信的事,20,事件,3,0,0,5,5103,3,1,What can teachers do to make studying more interesting?
197,1639,令你自信的事,20,事件,3,0,0,6,5104,3,1,Do you think that children of confident parents are also confident ?
197,1639,令你自信的事,20,事件,3,0,0,7,5105,3,1,Why do so many people lack confidence these days?
198,1635,近期观影,20,事件,3,0,0,1,5077,2,1,Describe a movie you watched recently You should say: When and where you watched it Who you watched it with What it was about And explain why you chose to watch this movie
198,1635,近期观影,20,事件,3,0,0,2,5078,3,1,What kinds of movies do you think are successful in your country?
198,1635,近期观影,20,事件,3,0,0,3,5084,3,1,What are the factors that make a successful movie?
198,1635,近期观影,20,事件,3,0,0,4,5079,3,1,Do Chinese people prefer to watch domestic movies or foreign movies?
198,1635,近期观影,20,事件,3,0,0,5,5080,3,1,Do you think only well-known directors can create the best movies?
198,1635,近期观影,20,事件,3,0,0,6,5085,3,1,Do you think successful movies should have well-known actors or actresses in leading roles?
198,1635,近期观影,20,事件,3,0,0,7,5081,3,1,Why do many movies starred by famous actors or actresses fail to achieve good results?
198,1635,近期观影,20,事件,3,0,0,8,5082,3,1,Why do people prefer to watch movies in the cinema?
199,1634,获奖,20,事件,3,0,0,1,5072,2,1,Describe a prize you have received (e.g. a medal) You should say: What it was When you received it What you did to receive it And explain how you felt about it
199,1634,获奖,20,事件,3,0,0,2,5073,3,1,Do you think competition is all about the prize?
199,1634,获奖,20,事件,3,0,0,3,5210,3,1,Why should we set prizes for competitions?
199,1634,获奖,20,事件,3,0,0,4,5074,3,1,What prizes should schools set for students?
199,1634,获奖,20,事件,3,0,0,5,5075,3,1,What criteria should be set for students to win a particular prize?
199,1634,获奖,20,事件,3,0,0,6,5076,3,1,Why do many companies offer prizes to their customers?
199,1634,获奖,20,事件,3,0,0,7,5209,3,1,Why do some companies encourage employees to compete with each other?
200,1633,文化之地,21,地点,3,0,0,1,5068,2,1,"Describe a cultural place (e.g. library, museum,theatre) You should say: Where it is How you knew this place What it is like And explain how the place is related to culture"
200,1633,文化之地,21,地点,3,0,0,2,5069,3,1,How does the internet affect culture?
200,1633,文化之地,21,地点,3,0,0,3,5070,3,1,How is a culture formed?
200,1633,文化之地,21,地点,3,0,0,4,5071,3,1,What kind of culture is popular among the young?
200,1633,文化之地,21,地点,3,0,0,5,5263,3,1,How do young people learn different cultures?
200,1633,文化之地,21,地点,3,0,0,6,5264,3,1,"Which is more important in terms of culture, literature or music?"
200,1633,文化之地,21,地点,3,0,0,7,5265,3,1,Does the culture of the past have an impact on today's culture?
201,1630,重遇旧友,20,事件,3,0,0,1,5049,2,1,Describe an old friend you had lost touch with and got in contact with again You should say : Who he/she is How you knew each other Why you lost contact How you got in contact again And explain how you felt after getting in contact again
201,1630,重遇旧友,20,事件,3,0,0,2,5050,3,1,Is it better to have a lot of friends than just a few friends?
201,1630,重遇旧友,20,事件,3,0,0,3,5051,3,1,Would having just a few friends limit your horizons?
201,1630,重遇旧友,20,事件,3,0,0,4,5052,3,1,Do you think you are good at maintaining good relationships with others?
201,1630,重遇旧友,20,事件,3,0,0,5,5053,3,1,Why do old friends lose touch with each other?
201,1630,重遇旧友,20,事件,3,0,0,6,5054,3,1,Why do people need to make new friends?
201,1630,重遇旧友,20,事件,3,0,0,7,5055,3,1,Why do we have to give up some old friends?
202,1629,固执己见的人,18,人物,3,0,0,1,5045,2,1,Describe a person who always has strong opinions You should say: Who this person is How you knew him/her Why you think he/she is an opinionated person And explain how you feel about him/her
202,1629,固执己见的人,18,人物,3,0,0,2,5046,3,1,What aspects do young people have strong opinions about?
202,1629,固执己见的人,18,人物,3,0,0,3,5047,3,1,What aspects do old people have strong opinions about?
202,1629,固执己见的人,18,人物,3,0,0,4,5048,3,0,Do you think parents should educate their children to have strong opinions?
202,1629,固执己见的人,18,人物,3,0,0,5,5221,3,1,Are there many young people who have strong opinions in our lives?
202,1629,固执己见的人,18,人物,3,0,0,6,5222,3,1,"Which is more important, listening to others or persuading others?"
202,1629,固执己见的人,18,人物,3,0,0,7,5223,3,1,Do you think we should only say something after thinking it through?
202,1629,固执己见的人,18,人物,3,0,0,8,5224,3,1,Do you think it is good to have strong opinions?
203,1628,学到新东西的网络视频,20,事件,3,0,0,1,5038,2,1,Describe an online video where you learned something new You should say: When and where you watched it What it was Why you watched it And explain what you have learned from it
203,1628,学到新东西的网络视频,20,事件,3,0,0,2,5039,3,1,What kinds of videos are most popular in your country?
203,1628,学到新东西的网络视频,20,事件,3,0,0,3,5040,3,1,Are there many people who watch online videos a lot?
203,1628,学到新东西的网络视频,20,事件,3,0,0,4,5041,3,1,Do you think people spend too much time on watching short videos? Why?
203,1628,学到新东西的网络视频,20,事件,3,0,0,5,5042,3,1,Why are so many young people obsessed with short videos?
203,1628,学到新东西的网络视频,20,事件,3,0,0,6,5043,3,1,What are the advantages of online learning?
203,1628,学到新东西的网络视频,20,事件,3,0,0,7,5044,3,1,Do you think online learning will replace face-to-face learning?
204,1621,【低频】居住地体育运动,20,事件,3,0,0,1,4982,2,1,Describe a popular physical exercise where you live You should say: What it is When and where people do it Why it is popular And explain how you feel about it
204,1621,【低频】居住地体育运动,20,事件,3,0,0,2,4988,3,1,What do you think about going to a gym to exercise?
204,1621,【低频】居住地体育运动,20,事件,3,0,0,3,4987,3,1,Why do sports brands need to actively promote their products?
204,1621,【低频】居住地体育运动,20,事件,3,0,0,4,4986,3,1,Is walking to work a form of exercise?
204,1621,【低频】居住地体育运动,20,事件,3,0,0,5,4985,3,1,What can people do if they don't have enough time to exercise?
204,1621,【低频】居住地体育运动,20,事件,3,0,0,6,4984,3,1,What equipment do people need to exercise?
204,1621,【低频】居住地体育运动,20,事件,3,0,0,7,4983,3,1,Is it important for people to do exercise? Why?
205,1620,【低频】比赛赢家,20,事件,3,0,0,1,4980,2,1,Describe a person who won a competition You should say: Who this person was What the competition was about What he/she did to win the competition And explain how you felt about this
205,1620,【低频】比赛赢家,20,事件,3,0,0,2,4981,3,1,Do you think it is important for children to have competition?
206,1619,【低频】学会的新技能,19,事物,3,0,0,1,4979,2,1,Describe a new skill that you learned You should say: What it was How long you learned it Why you learned it And explain how long you will use the skill
207,1618,【疑似淘汰】看过并想尝试的运动,19,事物,3,0,0,1,4972,2,1,Describe a sport you watched and would like to try You should say: When and where you watched it Why you watched it Who you watched it with Whether you will do it in the future And explain how you felt about it
207,1618,【疑似淘汰】看过并想尝试的运动,19,事物,3,0,0,2,4978,3,1,Do you think sportsmen would use the sports gears promoted in the commercials?
207,1618,【疑似淘汰】看过并想尝试的运动,19,事物,3,0,0,3,4977,3,1,Many advertisers like to use sports stars endorsements. What do you think are the reasons?
207,1618,【疑似淘汰】看过并想尝试的运动,19,事物,3,0,0,4,4976,3,1,Do you think that international sports games are for money?
207,1618,【疑似淘汰】看过并想尝试的运动,19,事物,3,0,0,5,4975,3,1,Why do so many people like to watch sport games?
207,1618,【疑似淘汰】看过并想尝试的运动,19,事物,3,0,0,6,4974,3,1,What kinds of sports games do young and old people like to watch in your country?
207,1618,【疑似淘汰】看过并想尝试的运动,19,事物,3,0,0,7,4973,3,1,Why do many people like to buy expensive sportswear for playing ball games?
208,1601,外国食物【海外】,19,事物,3,0,0,1,4956,2,1,Describe a kind of foreign food you like and you have had You should say: When you had it？ Where you ate it？ What it was？ And explain how you felt about it？
208,1601,外国食物【海外】,19,事物,3,0,0,2,5616,3,1,Do most people like to eat the food they are familiar with or try new food?
208,1601,外国食物【海外】,19,事物,3,0,0,3,5617,3,1,What kinds of foreian food are popular in your country?
208,1601,外国食物【海外】,19,事物,3,0,0,4,5618,3,1,Do you like to cook at home?
208,1601,外国食物【海外】,19,事物,3,0,0,5,5619,3,1,Is it expensive to eat out in your country?
208,1601,外国食物【海外】,19,事物,3,0,0,6,5620,3,1,What's the difference between Chinese food and western food?
209,1599,【低频】喜欢的气候,19,事物,3,0,0,1,4949,2,1,Describe your favourite climate You should say: What kind of climate it is Where the climate occur How hot or cold the climate is And explain why you like this type of climate
209,1599,【低频】喜欢的气候,19,事物,3,0,0,2,4951,3,1,What are the differences between people living in cold places and those living in hot places?
209,1599,【低频】喜欢的气候,19,事物,3,0,0,3,4950,3,1,Do you prefer a climate with distinct four seasons or a changeable climate?
210,1597,爱豆的电影角色,18,人物,3,0,0,1,4938,2,1,Describe a film character played by an actor or actress whom you admire You should say: Who this actor/actress is When you saw the film What the character was like in this film And explain why you admire this actor/actress
210,1597,爱豆的电影角色,18,人物,3,0,0,2,4944,3,1,Are actors or actresses very interested in their work? Why?
210,1597,爱豆的电影角色,18,人物,3,0,0,3,4943,3,1,Is it interesting to be an actor/actress?
210,1597,爱豆的电影角色,18,人物,3,0,0,4,4942,3,1,What are the differences between acting in the theatre and in film?
210,1597,爱豆的电影角色,18,人物,3,0,0,5,4941,3,1,What are the differences between actors\actresses who earn much and those who earn little?
210,1597,爱豆的电影角色,18,人物,3,0,0,6,4940,3,1,Why do children like special costumes?
210,1597,爱豆的电影角色,18,人物,3,0,0,7,4939,3,1,What can children learn from acting?
211,1595,【疑似淘汰】宜居之城,21,地点,3,0,0,1,4927,2,1,Describe a place (city/town) that is good for people to live in You should say: Where it is How you knew this place What it is like And explain why it is better than other places to live in
211,1595,【疑似淘汰】宜居之城,21,地点,3,0,0,2,4933,3,1,How different is life in the countryside to life in the city?
211,1595,【疑似淘汰】宜居之城,21,地点,3,0,0,3,4932,3,1,What are the major changes that have happened in your city?
211,1595,【疑似淘汰】宜居之城,21,地点,3,0,0,4,4931,3,1,What factors will contribute to whether a place is good to live in or not?
211,1595,【疑似淘汰】宜居之城,21,地点,3,0,0,5,4930,3,1,What are the differences between big cities and small ones?
211,1595,【疑似淘汰】宜居之城,21,地点,3,0,0,6,4929,3,1,What has happened to towns and villages in recent years in your country?
211,1595,【疑似淘汰】宜居之城,21,地点,3,0,0,7,4928,3,1,What are the differences between cities and towns?
212,1594,【疑似淘汰】想换掉的东西,19,事物,3,0,0,1,4917,2,1,Describe something you own that you want to replace You should say: What it is Where it is How you got it And explain why you want to replace it
212,1594,【疑似淘汰】想换掉的东西,19,事物,3,0,0,2,4923,3,1,Why do some people prefer to buy things in the supermarket rather than online?
212,1594,【疑似淘汰】想换掉的东西,19,事物,3,0,0,3,4922,3,1,Why do some people like to buy expensive things?
212,1594,【疑似淘汰】想换掉的东西,19,事物,3,0,0,4,4921,3,1,Why do young people change things more often than old people?
212,1594,【疑似淘汰】想换掉的东西,19,事物,3,0,0,5,4920,3,1,Why do you think some people replace things more often than others?
212,1594,【疑似淘汰】想换掉的东西,19,事物,3,0,0,6,4919,3,1,Why do people always want to buy new things to replace old ones?
212,1594,【疑似淘汰】想换掉的东西,19,事物,3,0,0,7,4918,3,1,Does consumption have any impact on the environment?
213,1593,开学第一天【海外】,20,事件,3,0,0,1,4910,2,1,Describe the first day you went to school that you remember You should say: When it happened How you felt about the experience Where the school is And explain why you still remember the experience
213,1593,开学第一天【海外】,20,事件,3,0,0,2,4916,3,1,What are the advantages and disadvantages coming along with changing jobs?
213,1593,开学第一天【海外】,20,事件,3,0,0,3,4915,3,1,Are big companies better than small companies? Why?
213,1593,开学第一天【海外】,20,事件,3,0,0,4,4914,3,1,What are the reasons for job change?
213,1593,开学第一天【海外】,20,事件,3,0,0,5,4913,3,1,Is socialization important for children?
213,1593,开学第一天【海外】,20,事件,3,0,0,6,4912,3,1,How do children socialize with each other?
213,1593,开学第一天【海外】,20,事件,3,0,0,7,4911,3,1,What would parents prepare for their kids when they first go to school?
214,1592,【疑似淘汰】愉悦的公共交通之旅,20,事件,3,0,0,1,4903,2,1,Describe an enjoyable journey by public transport You should say: Where you went Who you were with What you did And how you felt about it
