topic_index,topic_id,topic_title,tag_id,tag_name,level,is_new,topic_is_show,question_index,question_id,part,question_is_show,content
49,1081,Art,19,事物,3,0,0,2,3167,1,1,Do you want to learn artistic things?
49,1081,Art,19,事物,3,0,0,3,3166,1,1,Do you like to go to the gallery?
49,1081,Art,19,事物,3,0,0,4,3165,1,1,Do you like drawing?
50,1069,Dreams,19,事物,1,0,1,1,5977,1,1,Can you remember the dreams you had?
50,1069,Dreams,19,事物,1,0,1,2,3157,1,1,Do you want to make your dreams come true?
50,1069,Dreams,19,事物,1,0,1,3,3156,1,1,Do you think dreams have special meaning?
50,1069,Dreams,19,事物,1,0,1,4,3154,1,1,Can you often remember your dreams?
51,323,Public gardens and parks,21,地点,3,0,0,1,1220,1,1,Would you like to play in a public garden or park?
51,323,Public gardens and parks,21,地点,3,0,0,2,1221,1,1,What do you like to do when visiting a park?
51,323,Public gardens and parks,21,地点,3,0,0,3,5603,1,1,How are the parks today different from those you visited as a kid?
51,323,Public gardens and parks,21,地点,3,0,0,4,1225,1,1,Would you prefer to play in a personal garden or public garden？
51,323,Public gardens and parks,21,地点,3,0,0,5,1224,1,0,How have parks changed today compared to the time when you were a kid？
51,323,Public gardens and parks,21,地点,3,0,0,6,1223,1,0,Would you prefer to play in a private garden or public garden？
51,323,Public gardens and parks,21,地点,3,0,0,7,1222,1,0,How have parks changed compared to when you were a kid？
51,323,Public gardens and parks,21,地点,3,0,0,8,1219,1,0,Are public gardens important in China?
51,323,Public gardens and parks,21,地点,3,0,0,9,1218,1,0,Are there many public gardens in China?
51,323,Public gardens and parks,21,地点,3,0,0,10,1217,1,0,Why do people in cities like public gardens?
51,323,Public gardens and parks,21,地点,3,0,0,11,1216,1,0,What do you think are the benefits of having gardens in cities?
51,323,Public gardens and parks,21,地点,3,0,0,12,1215,1,0,Do you think there are enough public gardens or parks in your hometown?
52,220,Swimming,20,事件,2,0,0,1,813,1,1,Do you like swimming?
52,220,Swimming,20,事件,2,0,0,2,814,1,1,Is it difficult to learn how to swim?
52,220,Swimming,20,事件,2,0,0,3,815,1,1,Where do Chinese like to go swimming?
52,220,Swimming,20,事件,2,0,0,4,816,1,1,What is the difference between swimming in the pool and swimming in the sea?
53,103,Computer【疑似淘汰】,19,事物,2,0,0,1,5340,1,1,In what conditions would you use a computer?
53,103,Computer【疑似淘汰】,19,事物,2,0,0,2,5341,1,1,When was the first time you used a computer?
53,103,Computer【疑似淘汰】,19,事物,2,0,0,3,5342,1,1,What would your life be like without computers?
53,103,Computer【疑似淘汰】,19,事物,2,0,0,4,5343,1,1,In what conditions would it be difficult for you to use a computer?
53,103,Computer【疑似淘汰】,19,事物,2,0,0,5,443,1,1,How often do you use computer?
53,103,Computer【疑似淘汰】,19,事物,2,0,0,6,442,1,1,What kinds of computers are popular in China?
53,103,Computer【疑似淘汰】,19,事物,2,0,0,7,441,1,1,What do you usually use your computer for?
53,103,Computer【疑似淘汰】,19,事物,2,0,0,8,440,1,1,Who taught you how to use a computer?
53,103,Computer【疑似淘汰】,19,事物,2,0,0,9,439,1,1,Do you think computers have changed your life a lot?
54,1857,Life stages,18,人物,2,0,1,1,5966,1,1,At what age do you think people are the happiest?
54,1857,Life stages,18,人物,2,0,1,2,5965,1,1,Do you enjoy being the age you are now?
54,1857,Life stages,18,人物,2,0,1,3,5964,1,1,How do people remember each stage of their lives?
54,1857,Life stages,18,人物,2,0,1,4,5963,1,1,Do you have any plans for the next five years?
54,1857,Life stages,18,人物,2,0,1,5,5962,1,1,What do you think is the most important at the moment?
54,1857,Life stages,18,人物,2,0,1,6,5960,1,1,What did you often do with your friends in your childhood?
55,1853,Reading,20,事件,2,0,1,1,5986,1,1,Do you prefer scanning or detailed reading?
55,1853,Reading,20,事件,2,0,1,2,5985,1,1,"When do you need to read carefully,and when not?"
55,1853,Reading,20,事件,2,0,1,3,5984,1,1,Do you prefer to read on paper or on a screen?
55,1853,Reading,20,事件,2,0,1,4,5983,1,1,Do you like reading?
56,1852,Walking,20,事件,2,0,1,1,5982,1,1,Where did you go for a walk lately?
56,1852,Walking,20,事件,2,0,1,2,5981,1,1,Where would you like to take a long walk if you had the chance?
56,1852,Walking,20,事件,2,0,1,3,5980,1,1,Why do people like to walk in parks?
56,1852,Walking,20,事件,2,0,1,4,5979,1,1,Did you often go outside to have a walk when you were a child?
56,1852,Walking,20,事件,2,0,1,5,5978,1,1,Do you walk a lot?
57,1851,Keys,19,事物,3,0,0,1,5976,1,1,Do you think it's a good idea to leave your keys with a neighbour?
57,1851,Keys,19,事物,3,0,0,2,5975,1,1,Do you often forget the keys and lock yourself out?
57,1851,Keys,19,事物,3,0,0,3,5974,1,1,Have you ever lost your keys?
57,1851,Keys,19,事物,3,0,0,4,5973,1,1,Do you always bring a lot of keys with you?
58,1850,Sports team,19,事物,3,0,1,1,5970,1,1,What are the differences between team sports and individual sports?
58,1850,Sports team,19,事物,3,0,1,2,5969,1,1,Do you like to watch team games?Why?
58,1850,Sports team,19,事物,3,0,1,3,5968,1,1,Have you ever been part of a sports team?
58,1850,Sports team,19,事物,3,0,1,4,5967,1,1,Is team sports popular in your culture?
59,1849,Day off,20,事件,2,0,1,1,5961,1,1,What would you like to do if you had a day off tomorrow?
59,1849,Day off,20,事件,2,0,1,2,5959,1,1,Do you usually spend your days off with your parents or with your friends?
59,1849,Day off,20,事件,2,0,1,3,5958,1,1,What do you usually do when you have days off?
59,1849,Day off,20,事件,2,0,1,4,5957,1,1,When was the last time you had a few days off?
60,1848,Food,19,事物,1,0,1,1,6085,1,1,Has your favourite food changed since you were a child?
60,1848,Food,19,事物,1,0,1,2,6084,1,1,Do you eat different foods at dfferent times of the year?
60,1848,Food,19,事物,1,0,1,3,6083,1,1,Is there any food you dislike?
60,1848,Food,19,事物,1,0,1,4,5956,1,1,What is your favourite food?
61,1847,Place of work/study,21,地点,1,0,0,1,5955,1,1,Do you prefer to work alone or in a group?
61,1847,Place of work/study,21,地点,1,0,0,2,5954,1,1,Do you prefer to work at home orin the workplace?
61,1847,Place of work/study,21,地点,1,0,0,3,5953,1,1,What is your favourite subject?
61,1847,Place of work/study,21,地点,1,0,0,4,5952,1,1,What part of your school do you like the most?
61,1847,Place of work/study,21,地点,1,0,0,5,5951,1,1,What is your favourite place to study?
61,1847,Place of work/study,21,地点,1,0,0,6,5950,1,1,Do you prefer to study at home or in a library?
62,1824,Typing,20,事件,2,0,1,1,5972,1,1,How do you improve your typing?
62,1824,Typing,20,事件,2,0,1,2,5971,1,1,When did you learn how to type on a keyboard?
62,1824,Typing,20,事件,2,0,1,3,5946,1,1,Do you type on a desktop or laptop keyboard every day?
62,1824,Typing,20,事件,2,0,1,4,5945,1,1,Do you prefer typing or handwriting?
63,1823,Childhood activities,20,事件,1,0,1,1,5937,1,1,Did you prefer to do activities alone or with agroup of people when you were a child?
63,1823,Childhood activities,20,事件,1,0,1,2,5936,1,1,What were your favourite activities when you werea child?
64,1822,Views,21,地点,2,0,1,1,5935,1,1,Do you prefer views in your own country or in other countries
64,1822,Views,21,地点,2,0,1,2,5934,1,1,Do you prefer views in urban areas or rural areas?
64,1822,Views,21,地点,2,0,1,3,5933,1,1,Do you like taking pictures of different views
65,1804,Working with old people,20,事件,2,0,0,1,5875,1,1,Do you enjoy spending time with old people?
65,1804,Working with old people,20,事件,2,0,0,2,5813,1,1,What are the benefits of being friends with or working with old people?
65,1804,Working with old people,20,事件,2,0,0,3,5812,1,1,Are you happy to work with old people?
65,1804,Working with old people,20,事件,2,0,0,4,5811,1,1,Have you ever worked with old people?
66,1803,Going out,20,事件,2,0,1,1,5810,1,1,How often do you use cash?
66,1803,Going out,20,事件,2,0,1,2,5809,1,1,Do you often bring cash with you?
66,1803,Going out,20,事件,2,0,1,3,5808,1,1,Do you always take your mobile phone with you when going out?
66,1803,Going out,20,事件,2,0,1,4,5807,1,1,Do you bring food or snacks with you when going out?
67,1801,Rules,19,事物,2,0,1,1,5906,1,1,Would you like to work as a teacher in a rule-free school?
67,1801,Rules,19,事物,2,0,1,2,5905,1,1,Have you ever had a really strict teacher?
67,1801,Rules,19,事物,2,0,1,3,5874,1,1,Do you prefer to have more or fewer rules at school?
67,1801,Rules,19,事物,2,0,1,4,5800,1,1,Do you have a teacher who does his or her job very well?/3.Have you ever had a very dedicated teacher?
67,1801,Rules,19,事物,2,0,1,5,5799,1,1,Do you think students would benefit more from more rules?
67,1801,Rules,19,事物,2,0,1,6,5798,1,1,Are there any rules for students at your school?
68,1800,Doing something well,20,事件,2,0,1,1,5797,1,1,Do you often tell your friends when they do something well?
68,1800,Doing something well,20,事件,2,0,1,2,5796,1,1,Do you have an experience that your teacher thought you did a good job?
68,1800,Doing something well,20,事件,2,0,1,3,5795,1,1,Do you have an experience that you did something well?
69,1798,Carrying things,20,事件,1,0,0,1,5788,1,1,What do you do if your item is heavy?
69,1798,Carrying things,20,事件,1,0,0,2,5787,1,1,What do you often carry with you?
70,1797,Public places,21,地点,1,0,1,1,5873,1,1,Do you often go to public places near where you live?
70,1797,Public places,21,地点,1,0,1,2,5806,1,1,Would you like to see more public places near where you live?
70,1797,Public places,21,地点,1,0,1,3,5786,1,1,Do you wear headphones in public places?
70,1797,Public places,21,地点,1,0,1,4,5785,1,1,Have you ever talked with someone you don’t know in public places?
71,1791,Being Busy,20,事件,2,0,0,1,5739,1,1,Are you busier now than when you were a child?
71,1791,Being Busy,20,事件,2,0,0,2,5738,1,1,When are you busy?
71,1791,Being Busy,20,事件,2,0,0,3,5737,1,1,Why are you busy?
71,1791,Being Busy,20,事件,2,0,0,4,5736,1,1,Are you often busy?
72,1779,Praising【疑似淘汰】,20,事件,3,0,0,1,5748,1,1,Have you ever been praised or encouraged by your teacher?
72,1779,Praising【疑似淘汰】,20,事件,3,0,0,2,5678,1,1,Do you think parents should often praise their children?
72,1779,Praising【疑似淘汰】,20,事件,3,0,0,3,5677,1,1,When was the last time you praised someone?
72,1779,Praising【疑似淘汰】,20,事件,3,0,0,4,5676,1,1,How you feel when you are praised?
72,1779,Praising【疑似淘汰】,20,事件,3,0,0,5,5675,1,1,Have you had any achievement recently?
73,1777,Saying ‘thank you’,20,事件,2,0,0,1,5667,1,1,Why do people need to say 'thank you'?
73,1777,Saying ‘thank you’,20,事件,2,0,0,2,5666,1,1,On what occasions do you say 'thank you'?
73,1777,Saying ‘thank you’,20,事件,2,0,0,3,5665,1,1,Do people in your country often say 'thank you'?
73,1777,Saying ‘thank you’,20,事件,2,0,0,4,5664,1,1,Have you ever sent a thank you card to others?
74,1775,Machine,19,事物,1,0,0,1,5662,1,1,Do you think it is important to read the instructions?
74,1775,Machine,19,事物,1,0,0,2,5661,1,1,Do you read the instructions before using a machine?
74,1775,Machine,19,事物,1,0,0,3,5660,1,1,Do you think washing machines and sweeping machines are important?
74,1775,Machine,19,事物,1,0,0,4,5659,1,1,What is your favourite machine in your home?
75,1764,【海外新题】Traffic,19,事物,0,0,0,1,5614,1,1,Are there a lot of crosswalks around the place where you live?
75,1764,【海外新题】Traffic,19,事物,0,0,0,2,5615,1,1,Is there anything you would like to change about the traffic in your area?
76,1736,Hats/caps,19,事物,1,0,0,1,5504,1,1,Is wearing hats popular in your country?
76,1736,Hats/caps,19,事物,1,0,0,2,5505,1,1,Where do you like to buy hats?
76,1736,Hats/caps,19,事物,1,0,0,3,5506,1,1,What kinds of hats do you have?
76,1736,Hats/caps,19,事物,1,0,0,4,5507,1,1,Do you like to wear hats?
77,1735,Where you live,21,地点,0,0,0,1,5498,1,1,Tell me about the community where you live.
77,1735,Where you live,21,地点,0,0,0,2,5499,1,1,Is it suitable for young people to live in your community?
77,1735,Where you live,21,地点,0,0,0,3,5500,1,1,Is there anything you would like to change about?
78,1734,Send messages,20,事件,3,0,0,1,5495,1,1,Do you like to send messages?
78,1734,Send messages,20,事件,3,0,0,2,5496,1,1,When do you send messages?
78,1734,Send messages,20,事件,3,0,0,3,5497,1,1,Do you reply messages in time?
79,1733,History【疑似淘汰】,19,事物,3,0,0,1,5491,1,1,Have you ever studied any history?
79,1733,History【疑似淘汰】,19,事物,3,0,0,2,5492,1,1,How do you learn history?
79,1733,History【疑似淘汰】,19,事物,3,0,0,3,5493,1,1,What are the benefits of learning history?
79,1733,History【疑似淘汰】,19,事物,3,0,0,4,5494,1,1,Do you think learning history is important?
80,1726,Stories,19,事物,1,0,0,1,5547,1,1,What stories did you like when you were young?
80,1726,Stories,19,事物,1,0,0,2,5463,1,0,Do you love stories in your childhood?
80,1726,Stories,19,事物,1,0,0,3,5464,1,1,Do you prefer listening to stories or reading them?
80,1726,Stories,19,事物,1,0,0,4,5548,1,1,Have you ever written any story before?
80,1726,Stories,19,事物,1,0,0,5,5465,1,0,Did you ever write a story when you were a child?
81,1693,【低频】Your favourite item at home,19,事物,3,0,0,1,5317,1,1,What is the thing you like the most in your home?
81,1693,【低频】Your favourite item at home,19,事物,3,0,0,2,5318,1,1,Why do you like it?
81,1693,【低频】Your favourite item at home,19,事物,3,0,0,3,5319,1,1,What makes your home more comfortable?
81,1693,【低频】Your favourite item at home,19,事物,3,0,0,4,5320,1,1,What is the view like around the place where you live?
82,1652,Teamwork,19,事物,3,0,0,1,5163,1,1,Do you like teamwork?
82,1652,Teamwork,19,事物,3,0,0,2,5164,1,1,Have you teamed up with someone else before?
82,1652,Teamwork,19,事物,3,0,0,3,5165,1,1,What do you learn from working in a team?
82,1652,Teamwork,19,事物,3,0,0,4,5166,1,1,What do you dislike about teamwork?
83,1651,Meeting new people&friends,20,事件,3,0,0,1,5461,1,1,Do you meet new people more often now in the past?
83,1651,Meeting new people&friends,20,事件,3,0,0,2,5159,1,1,Do you like making friends?
83,1651,Meeting new people&friends,20,事件,3,0,0,3,5160,1,1,Did you make a lot of friends when you were a child?
83,1651,Meeting new people&friends,20,事件,3,0,0,4,5162,1,1,What do you often talk about with your friends?
83,1651,Meeting new people&friends,20,事件,3,0,0,5,5161,1,1,Have you made any new friends recently?
83,1651,Meeting new people&friends,20,事件,3,0,0,6,5241,1,1,Do you like meeting new people?
83,1651,Meeting new people&friends,20,事件,3,0,0,7,5242,1,1,Where can you meet new people?
83,1651,Meeting new people&friends,20,事件,3,0,0,8,5243,1,1,Do you enjoy talking to new people?
84,1640,Good view,19,事物,3,0,0,1,5106,1,1,What is the view like around the place where you live?
84,1640,Good view,19,事物,3,0,0,2,5107,1,1,Have you seen an unforgettable view?
84,1640,Good view,19,事物,3,0,0,3,5108,1,1,Would you take photos when you see a good view?
84,1640,Good view,19,事物,3,0,0,4,5196,1,1,What is your favourite place? Why?
85,1638,Place of study/work,21,地点,3,0,0,1,5094,1,1,Do you prefer to study at home or in a library?
85,1638,Place of study/work,21,地点,3,0,0,2,5095,1,1,What is your favourite place to study?
85,1638,Place of study/work,21,地点,3,0,0,3,5096,1,1,What part of your school do you like the most?
85,1638,Place of study/work,21,地点,3,0,0,4,5097,1,1,What is your favourite subject?
85,1638,Place of study/work,21,地点,3,0,0,5,5098,1,1,Do you prefer to work at home or in the workplace?
85,1638,Place of study/work,21,地点,3,0,0,6,5099,1,1,Do you prefer to work alone or in a group?
86,1637,Free time,20,事件,3,0,0,1,5093,1,1,What do you like to do in your free time?
87,1636,Music&Musical instruments【疑似淘汰】,19,事物,3,0,0,1,5087,1,1,Do a lot of people like music?
87,1636,Music&Musical instruments【疑似淘汰】,19,事物,3,0,0,2,5088,1,1,Do schools in your country have music lessons?
87,1636,Music&Musical instruments【疑似淘汰】,19,事物,3,0,0,3,5089,1,1,Have you ever learned to play a musical instrument?
87,1636,Music&Musical instruments【疑似淘汰】,19,事物,3,0,0,4,5090,1,1,What musical instruments do you enjoy listening to the most?
87,1636,Music&Musical instruments【疑似淘汰】,19,事物,3,0,0,5,5091,1,1,Do you think children should learn to play an instrument at school?
87,1636,Music&Musical instruments【疑似淘汰】,19,事物,3,0,0,6,5092,1,1,Do you think music education is important to children?
88,1632,Perfume,19,事物,3,0,0,1,5197,1,1,Do you like perfume?
88,1632,Perfume,19,事物,3,0,0,2,5065,1,1,Do you use perfume?
88,1632,Perfume,19,事物,3,0,0,3,5066,1,1,Where do you spray perfume?
88,1632,Perfume,19,事物,3,0,0,4,5198,1,1,Do you send perfume to others as a gift?
88,1632,Perfume,19,事物,3,0,0,5,5244,1,1,Do you spend a lot of money on buying perfume?
89,1631,Laughing,20,事件,3,0,0,1,5057,1,1,Do you enjoy watching interesting and funny movies?
89,1631,Laughing,20,事件,3,0,0,2,5058,1,1,Do you think you are a funny person?
89,1631,Laughing,20,事件,3,0,0,3,5201,1,1,Are you a person who often makes others laugh?
89,1631,Laughing,20,事件,3,0,0,4,5083,1,1,Do you always laugh at funny things?
89,1631,Laughing,20,事件,3,0,0,5,5059,1,1,When was the last time you laughed?
90,1627,Road and streets,21,地点,3,0,0,1,5034,1,1,Are the roads in the area where you live busy?
90,1627,Road and streets,21,地点,3,0,0,2,5035,1,1,How do people cross the road in the city where you live?
90,1627,Road and streets,21,地点,3,0,0,3,5036,1,1,How is the condition of the roads in your city?
90,1627,Road and streets,21,地点,3,0,0,4,5037,1,1,Do you think the roads in your city need improvement?
91,1626,coins,19,事物,3,0,0,1,5031,1,1,Do you often take coins with you?
91,1626,coins,19,事物,3,0,0,2,5032,1,1,Have you collected coins?
91,1626,coins,19,事物,3,0,0,3,5033,1,1,Is it convenient to use coins?
91,1626,coins,19,事物,3,0,0,4,5056,1,1,Do you use coins in your daily life?
91,1626,coins,19,事物,3,0,0,5,5086,1,1,Did you use coins as a child?
92,1625,Talking with others,20,事件,3,0,0,1,5028,1,1,Do you like to talk with others?
92,1625,Talking with others,20,事件,3,0,0,2,5029,1,1,Do you like to talk a lot with others?
92,1625,Talking with others,20,事件,3,0,0,3,5030,1,1,Did you like to talk with others when you were a child?
93,1624,Bike,19,事物,3,0,0,1,5026,1,1,Did you have a bike when you were young?
93,1624,Bike,19,事物,3,0,0,2,5027,1,1,Do you have a bike now?
93,1624,Bike,19,事物,3,0,0,3,5060,1,1,Do you often ride a bike now?
93,1624,Bike,19,事物,3,0,0,4,5061,1,1,Are bikes popular in China?
94,1623,【低频】Transport,19,事物,3,0,0,1,4990,1,1,Which means of transport is convenient?
94,1623,【低频】Transport,19,事物,3,0,0,2,4991,1,1,Which means of transport is expensive?
94,1623,【低频】Transport,19,事物,3,0,0,3,4992,1,1,Do most young people prefer to take public transport to school or to work?
94,1623,【低频】Transport,19,事物,3,0,0,4,4993,1,1,What are the advantages of using public transport?
95,1600,【低频】Teacher,18,人物,3,0,0,1,4955,1,1,Do you think teachers are different now than the past?
95,1600,【低频】Teacher,18,人物,3,0,0,2,4954,1,1,Do you have a favorite teacher?
95,1600,【低频】Teacher,18,人物,3,0,0,3,4953,1,1,Do you remember one of your teachers?
95,1600,【低频】Teacher,18,人物,3,0,0,4,4952,1,1,Do you want to be a teacher in the future?
96,1598,Pets and animals,19,事物,3,0,1,1,4948,1,1,What is the most popular animal in China?
96,1598,Pets and animals,19,事物,3,0,1,2,4947,1,1,Have you ever had a pet before?
96,1598,Pets and animals,19,事物,3,0,1,3,4946,1,1,"Where do you prefer to keep your pet, indoors or outdoors?"
96,1598,Pets and animals,19,事物,3,0,1,4,4945,1,1,What's your favourite animal? Why?
97,1596,【疑似淘汰】Challenges,19,事物,3,0,0,1,4937,1,1,How do you usually deal with challenges in daily life?
97,1596,【疑似淘汰】Challenges,19,事物,3,0,0,2,4936,1,1,Do you like to live a life that has a lot of challenges?
97,1596,【疑似淘汰】Challenges,19,事物,3,0,0,3,4935,1,1,Do you like to challenge yourself?
97,1596,【疑似淘汰】Challenges,19,事物,3,0,0,4,4934,1,1,What subject do you think is the most challenging at school?
98,1591,【疑似淘汰】News,19,事物,3,0,0,1,5016,1,1,Have you read the news this morning？
98,1591,【疑似淘汰】News,19,事物,3,0,0,2,4901,1,1,Do you often talk with your friends about the news?
98,1591,【疑似淘汰】News,19,事物,3,0,0,3,4900,1,1,How do your friends get news?
98,1591,【疑似淘汰】News,19,事物,3,0,0,4,4899,1,1,How do you usually find news?
98,1591,【疑似淘汰】News,19,事物,3,0,0,5,4898,1,1,Are you very interested in the news?
99,1590,【低频】Life stage,20,事件,3,0,0,1,4897,1,1,How do people remember each stage of their lives?
99,1590,【低频】Life stage,20,事件,3,0,0,2,4896,1,1,Do you have any plans for the next five years?
99,1590,【低频】Life stage,20,事件,3,0,0,3,4895,1,1,What do you think is the most important at the moment?
99,1590,【低频】Life stage,20,事件,3,0,0,4,4894,1,1,What did you often do with your friends in your childhood?
100,1589,Small businesses【海外】,19,事物,3,0,0,1,4893,1,1,Have you ever thought about starting your own business?
100,1589,Small businesses【海外】,19,事物,3,0,0,2,4892,1,1,Do you prefer buying things in big companies or small businesses?
100,1589,Small businesses【海外】,19,事物,3,0,0,3,4891,1,1,Have you ever worked in small businesses?
100,1589,Small businesses【海外】,19,事物,3,0,0,4,4890,1,1,Do you know many small businesses?
101,1588,【疑似淘汰】Libraries,21,地点,3,0,0,1,4889,1,1,What do you usually do in the library?
101,1588,【疑似淘汰】Libraries,21,地点,3,0,0,2,4888,1,1,Do Chinese kids often go to the library?
101,1588,【疑似淘汰】Libraries,21,地点,3,0,0,3,4887,1,1,Did you go to library when you were a kid?
101,1588,【疑似淘汰】Libraries,21,地点,3,0,0,4,4886,1,1,Do you often go to library?
102,1587,【疑似淘汰】Exciting activities,19,事物,3,0,0,1,4885,1,1,Would you like to try scuba diving and bungee jumping?
102,1587,【疑似淘汰】Exciting activities,19,事物,3,0,0,2,4884,1,1,Has anything exciting happened to you recently?
102,1587,【疑似淘汰】Exciting activities,19,事物,3,0,0,3,4883,1,1,What do you think were exciting activities when you were a child?
102,1587,【疑似淘汰】Exciting activities,19,事物,3,0,0,4,4882,1,1,Have you ever tried any exciting activities?
103,1586,Internet,19,事物,3,0,0,1,4881,1,1,What would you do without the internet?
103,1586,Internet,19,事物,3,0,0,2,4880,1,1,Do you think you spend too much time online?
103,1586,Internet,19,事物,3,0,0,3,4879,1,1,How does the internet influence people?
103,1586,Internet,19,事物,3,0,0,4,4878,1,1,How often do you go online?
103,1586,Internet,19,事物,3,0,0,5,4877,1,1,When did you start using the internet?
104,1582,Schools and workplaces,20,事件,3,0,0,1,5015,1,1,How do you go to work？
104,1582,Schools and workplaces,20,事件,3,0,0,2,5014,1,1,How do you go to school?
104,1582,Schools and workplaces,20,事件,3,0,0,3,5013,1,1,What do you think would be challenging when you start working in the future?
104,1582,Schools and workplaces,20,事件,3,0,0,4,4866,1,1,What are the advantages of a company having a relaxation room?
104,1582,Schools and workplaces,20,事件,3,0,0,5,4865,1,1,Is there a place in your company that makes you feel relaxed?
104,1582,Schools and workplaces,20,事件,3,0,0,6,4864,1,1,Have you ever thought about changing jobs?
104,1582,Schools and workplaces,20,事件,3,0,0,7,4863,1,1,What do you think could be improved at your workplace?
104,1582,Schools and workplaces,20,事件,3,0,0,8,4862,1,1,Do you currently have a good work environment?
104,1582,Schools and workplaces,20,事件,3,0,0,9,4861,1,1,Do you like your job?
104,1582,Schools and workplaces,20,事件,3,0,0,10,4860,1,1,Which subject do you find challenging?
104,1582,Schools and workplaces,20,事件,3,0,0,11,4859,1,1,How important is interest in study?
104,1582,Schools and workplaces,20,事件,3,0,0,12,4858,1,1,What do you think could be improved in your school?
104,1582,Schools and workplaces,20,事件,3,0,0,13,4857,1,1,What is the environment like at your school?
104,1582,Schools and workplaces,20,事件,3,0,0,14,4856,1,1,Do you think your school is a good place to study?
104,1582,Schools and workplaces,20,事件,3,0,0,15,4855,1,1,Do you like your school?
104,1582,Schools and workplaces,20,事件,3,0,0,16,4854,1,1,Where is your school?
105,1581,Childhood memory,20,事件,3,0,0,1,4853,1,1,Do you think it is better for children to grow up in the city or in the countryside?
105,1581,Childhood memory,20,事件,3,0,0,2,4852,1,1,What are your best childhood memories?
105,1581,Childhood memory,20,事件,3,0,0,3,4851,1,1,Did you enjoy your childhood?
105,1581,Childhood memory,20,事件,3,0,0,4,4850,1,1,What did you enjoy doing as a child?
106,1580,【低频】asking for help,20,事件,3,0,0,1,4849,1,1,When was the last time you asked for help?
106,1580,【低频】asking for help,20,事件,3,0,0,2,4848,1,1,What kinds of help do you often ask for?
106,1580,【低频】asking for help,20,事件,3,0,0,3,4847,1,1,Why are teachers always willing to help students?
106,1580,【低频】asking for help,20,事件,3,0,0,4,4846,1,1,Do you ask for help when you have a problem?
107,1577,Classmate,18,人物,3,0,0,1,4837,1,1,Is it good for children to play with their classmates?
107,1577,Classmate,18,人物,3,0,0,2,4836,1,1,Can students choose their deskmates in your country?
108,1573,Staying at home,21,地点,3,0,0,1,4813,1,1,Would you like to stay at home a lot in the future?
108,1573,Staying at home,21,地点,3,0,0,2,4812,1,1,What did you often do at home as a child?
108,1573,Staying at home,21,地点,3,0,0,3,4811,1,1,What is your favourite place at home?
108,1573,Staying at home,21,地点,3,0,0,4,4810,1,1,What do you do when you stay at home?
108,1573,Staying at home,21,地点,3,0,0,5,4809,1,1,Are you a person who likes to stay at home?
109,1551,Stage of life,20,事件,0,0,0,1,4678,1,0,What’s your plan for you next stage of life?
109,1551,Stage of life,20,事件,0,0,0,2,4677,1,0,Which stage of your life do you think is the most important?
109,1551,Stage of life,20,事件,0,0,0,3,4676,1,0,In which stage of your life were you the happiest?
109,1551,Stage of life,20,事件,0,0,0,4,4675,1,0,Are you enjoying your current stage in life?
110,1549,【疑似淘汰】E-books and paper books,19,事物,3,0,0,1,4662,1,1,"Which do you prefer, e-books or paper books?"
110,1549,【疑似淘汰】E-books and paper books,19,事物,3,0,0,2,4663,1,1,When do you usually read online?
110,1549,【疑似淘汰】E-books and paper books,19,事物,3,0,0,3,4664,1,1,Will you read more online in the future?
110,1549,【疑似淘汰】E-books and paper books,19,事物,3,0,0,4,4665,1,1,Do you think paper books will disappear in the future?
111,1548,【疑似淘汰】Breakfast,19,事物,3,0,0,1,4661,1,1,Would you like to change your morning routine?
111,1548,【疑似淘汰】Breakfast,19,事物,3,0,0,2,4660,1,1,Are there any differences between the mornings of your childhood and now?
111,1548,【疑似淘汰】Breakfast,19,事物,3,0,0,3,4659,1,1,Do you think breakfast is important?
111,1548,【疑似淘汰】Breakfast,19,事物,3,0,0,4,4658,1,1,What do you usually eat for breakfast?
112,1547,The space and the stars,19,事物,3,0,0,1,4657,1,1,Do you want to go into outer space in the future?
112,1547,The space and the stars,19,事物,3,0,0,2,4656,1,1,Do you enjoy watching science-fiction films/movies set in space?
112,1547,The space and the stars,19,事物,3,0,0,3,4655,1,1,Would you like to find out more about space and the stars?
112,1547,The space and the stars,19,事物,3,0,0,4,4654,1,1,Have you ever learn anything about space and the stars when you were at school?
113,1542,Art,20,事件,0,0,0,1,4633,1,0,Would you go to an art gallery if you had some free time?
113,1542,Art,20,事件,0,0,0,2,4632,1,0,Do you think you would like to be an artist?
113,1542,Art,20,事件,0,0,0,3,4631,1,0,Did you do much art when you were a child?
113,1542,Art,20,事件,0,0,0,4,4630,1,0,Do you prefer modern or traditional art?
114,1530,【疑似淘汰·低频】Celebrity,18,人物,3,0,0,1,4569,1,1,Who is your favourite celebrity in your country?
114,1530,【疑似淘汰·低频】Celebrity,18,人物,3,0,0,2,4570,1,1,What kind of famous people do you often see in the news?
114,1530,【疑似淘汰·低频】Celebrity,18,人物,3,0,0,3,4571,1,1,Do you pay attention to famous people in the news?
114,1530,【疑似淘汰·低频】Celebrity,18,人物,3,0,0,4,4572,1,1,Do you believe that the news about famous people in the media is true?
114,1530,【疑似淘汰·低频】Celebrity,18,人物,3,0,0,5,4573,1,1,Would you like to be a famous person in the news?
115,1514,【疑似淘汰·低频】Money,19,事物,3,0,0,1,4491,1,1,Do you prefer to save money or spend money?
